_id,tuk,pingedAt,latitude,longitude,speedKmh,heading,source,resolvedDistrict,resolvedProvince
69f4b2b65a1fa00e9fa25934,69e787ecc9f995641686c359,2026-04-27T08:03:33.492Z,6.756046,79.966689,0.2,15,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25935,69e787ecc9f995641686c359,2026-04-27T11:03:33.492Z,6.757533,79.968748,0.09,53,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25936,69e787ecc9f995641686c359,2026-04-27T14:03:33.492Z,6.760769,79.970581,0.14,29,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25937,69e787ecc9f995641686c359,2026-04-27T17:03:33.492Z,6.588929960086364,80.10733418458912,8.12,141,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25938,69e787ecc9f995641686c359,2026-04-27T20:03:33.492Z,6.567724,80.124069,1,141,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25939,69e787ecc9f995641686c359,2026-04-27T23:03:33.492Z,6.552849,80.140558,0.82,132,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2593a,69e787ecc9f995641686c359,2026-04-28T02:03:33.492Z,6.550036,80.141991,0.12,153,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2593b,69e787ecc9f995641686c359,2026-04-28T05:03:33.492Z,6.516313,80.148984,1.28,168,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2593c,69e787ecc9f995641686c359,2026-04-28T08:03:33.492Z,6.483326,80.140404,1.26,194,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2593d,69e787ecc9f995641686c359,2026-04-28T11:03:33.492Z,6.475201,80.142343,0.31,166,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2593e,69e787ecc9f995641686c359,2026-04-28T14:03:33.492Z,6.449949,80.143917,0.94,176,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2593f,69e787ecc9f995641686c359,2026-04-28T17:03:33.492Z,6.436144,80.14907,0.55,159,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25940,69e787ecc9f995641686c359,2026-04-28T20:03:33.492Z,6.423314,80.160498,0.64,138,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25941,69e787ecc9f995641686c359,2026-04-28T23:03:33.492Z,6.410797,80.168107,0.54,148,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25942,69e787ecc9f995641686c359,2026-04-29T02:03:33.492Z,6.376851,80.173777,1.28,170,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25943,69e787ecc9f995641686c359,2026-04-29T05:03:33.492Z,6.371407,80.178866,0.28,137,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25944,69e787ecc9f995641686c359,2026-04-29T08:03:33.492Z,6.364631,80.200717,0.84,107,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25945,69e787ecc9f995641686c359,2026-04-29T11:03:33.492Z,6.362124,80.204855,0.18,121,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25946,69e787ecc9f995641686c359,2026-04-29T14:03:33.492Z,6.361054,80.20659,0.08,121,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25947,69e787ecc9f995641686c359,2026-04-29T17:03:33.492Z,6.359895,80.207505,0.05,141,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25948,69e787ecc9f995641686c359,2026-04-29T20:03:33.492Z,6.616322257706114,80.13278978319151,9.89,343,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25949,69e787ecc9f995641686c359,2026-04-29T23:03:33.492Z,6.639195,80.131627,0.85,357,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2594a,69e787ecc9f995641686c359,2026-04-30T02:03:33.492Z,6.665555,80.125535,1,347,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2594b,69e787ecc9f995641686c359,2026-04-30T05:03:33.492Z,6.674085,80.118867,0.4,322,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2594c,69e787ecc9f995641686c359,2026-04-30T08:03:33.492Z,6.682289,80.118598,0.3,358,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2594d,69e787ecc9f995641686c359,2026-04-30T11:03:33.492Z,6.693263,80.126643,0.5,36,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2594e,69e787ecc9f995641686c359,2026-04-30T14:03:33.492Z,6.706592,80.131238,0.52,18,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa2594f,69e787ecc9f995641686c359,2026-04-30T17:03:33.492Z,6.716514,80.13117,0.37,359,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25950,69e787ecc9f995641686c359,2026-04-30T20:03:33.492Z,6.725352,80.133985,0.34,17,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25951,69e787ecc9f995641686c359,2026-04-30T23:03:33.492Z,6.745285,80.141026,0.78,19,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25952,69e787ecc9f995641686c359,2026-05-01T02:03:33.492Z,6.77955,80.14154,1.27,0,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25953,69e787ecc9f995641686c359,2026-05-01T05:03:33.492Z,6.793278,80.147497,0.55,23,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25954,69e787ecc9f995641686c359,2026-05-01T08:03:33.492Z,6.794592,80.148816,0.07,44,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25955,69e787ecc9f995641686c359,2026-05-01T11:03:33.492Z,6.797589,80.154839,0.25,63,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25956,69e787ecc9f995641686c359,2026-05-01T14:03:33.492Z,6.799649,80.160272,0.21,69,simulated,69e61bdec9f995641686bf93,69d5361e883a363e698c3d2d
69f4b2b65a1fa00e9fa25957,69e787ecc9f995641686c35a,2026-04-24T14:03:33.492Z,7.138299,80.64549,10.93,287,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25958,69e787ecc9f995641686c35a,2026-04-24T17:03:33.492Z,7.147682,80.627762,0.74,298,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25959,69e787ecc9f995641686c35a,2026-04-24T20:03:33.492Z,7.147662,80.620206,0.28,269,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2595a,69e787ecc9f995641686c35a,2026-04-24T23:03:33.492Z,7.158269,80.599735,0.85,297,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2595b,69e787ecc9f995641686c35a,2026-04-25T02:03:33.492Z,7.157403,80.595236,0.17,259,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2595c,69e787ecc9f995641686c35a,2026-04-25T05:03:33.492Z,7.16648,80.566762,1.1,287,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2595d,69e787ecc9f995641686c35a,2026-04-25T08:03:33.492Z,7.168067,80.556268,0.39,278,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2595e,69e787ecc9f995641686c35a,2026-04-25T11:03:33.492Z,7.172261,80.55059,0.26,306,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2595f,69e787ecc9f995641686c35a,2026-04-25T14:03:33.492Z,7.193029,80.534466,0.97,322,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25960,69e787ecc9f995641686c35a,2026-04-25T17:03:33.492Z,7.221377,80.522855,1.13,337,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25961,69e787ecc9f995641686c35a,2026-04-25T20:03:33.492Z,7.252399,80.519136,1.16,353,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25962,69e787ecc9f995641686c35a,2026-04-25T23:03:33.492Z,7.259559,80.522011,0.29,21,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25963,69e787ecc9f995641686c35a,2026-04-26T02:03:33.492Z,7.27174,80.530687,0.55,35,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25964,69e787ecc9f995641686c35a,2026-04-26T05:03:33.492Z,7.282382,80.530761,0.39,0,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25965,69e787ecc9f995641686c35a,2026-04-26T08:03:33.492Z,7.291591,80.52966,0.34,353,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25966,69e787ecc9f995641686c35a,2026-04-26T11:03:33.492Z,7.31345,80.526981,0.82,353,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25967,69e787ecc9f995641686c35a,2026-04-26T14:03:33.492Z,7.331336,80.526173,0.66,357,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25968,69e787ecc9f995641686c35a,2026-04-26T17:03:33.492Z,7.36586,80.517005,1.32,345,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25969,69e787ecc9f995641686c35a,2026-04-26T20:03:33.492Z,7.373841,80.515573,0.3,349,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2596a,69e787ecc9f995641686c35a,2026-04-26T23:03:33.492Z,7.402502,80.530623,1.2,27,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2596b,69e787ecc9f995641686c35a,2026-04-27T02:03:33.492Z,7.41338,80.554247,0.96,65,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2596c,69e787ecc9f995641686c35a,2026-04-27T05:03:33.492Z,7.424136,80.562269,0.5,36,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2596d,69e787ecc9f995641686c35a,2026-04-27T08:03:33.492Z,7.426139,80.562356,0.07,2,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2596e,69e787ecc9f995641686c35a,2026-04-27T11:03:33.492Z,7.431159,80.56209,0.19,356,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2596f,69e787ecc9f995641686c35a,2026-04-27T14:03:33.492Z,7.439113,80.565106,0.31,20,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25970,69e787ecc9f995641686c35a,2026-04-27T17:03:33.492Z,7.441316,80.564538,0.08,345,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25971,69e787ecc9f995641686c35a,2026-04-27T20:03:33.492Z,7.445787,80.563353,0.17,345,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25972,69e787ecc9f995641686c35a,2026-04-27T23:03:33.492Z,7.447965,80.563035,0.08,351,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25973,69e787ecc9f995641686c35a,2026-04-28T02:03:33.492Z,7.45178,80.563316,0.14,4,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25974,69e787ecc9f995641686c35a,2026-04-28T05:03:33.492Z,7.455576,80.565404,0.16,28,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25975,69e787ecc9f995641686c35a,2026-04-28T08:03:33.492Z,7.39659123582367,80.73622071294974,6.65,109,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25976,69e787ecc9f995641686c35a,2026-04-28T11:03:33.492Z,7.392636,80.76748,1.16,97,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25977,69e787ecc9f995641686c35a,2026-04-28T14:03:33.492Z,7.377592,80.784785,0.85,131,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25978,69e787ecc9f995641686c35a,2026-04-28T17:03:33.492Z,7.376063,80.785553,0.06,153,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25979,69e787ecc9f995641686c35a,2026-04-28T20:03:33.492Z,7.349651,80.781254,0.99,189,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2597a,69e787ecc9f995641686c35a,2026-04-28T23:03:33.492Z,7.328389,80.787129,0.82,164,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2597b,69e787ecc9f995641686c35a,2026-04-29T02:03:33.492Z,7.313743,80.801354,0.75,136,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2597c,69e787ecc9f995641686c35a,2026-04-29T05:03:33.492Z,7.297034,80.802637,0.62,175,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2597d,69e787ecc9f995641686c35a,2026-04-29T08:03:33.492Z,7.286819,80.795936,0.45,213,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2597e,69e787ecc9f995641686c35a,2026-04-29T11:03:33.492Z,7.280241,80.778345,0.69,249,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2597f,69e787ecc9f995641686c35a,2026-04-29T14:03:33.492Z,7.280065,80.77555,0.1,266,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25980,69e787ecc9f995641686c35a,2026-04-29T17:03:33.492Z,7.284773,80.755213,0.77,283,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25981,69e787ecc9f995641686c35a,2026-04-29T20:03:33.492Z,7.302027,80.729777,1.13,304,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25982,69e787ecc9f995641686c35a,2026-04-29T23:03:33.492Z,7.316995,80.705958,1.04,302,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25983,69e787ecc9f995641686c35a,2026-04-30T02:03:33.492Z,7.343875,80.694447,1.08,336,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25984,69e787ecc9f995641686c35a,2026-04-30T05:03:33.492Z,7.3574,80.692364,0.51,351,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25985,69e787ecc9f995641686c35a,2026-04-30T08:03:33.492Z,7.370969,80.682451,0.62,324,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25986,69e787ecc9f995641686c35a,2026-04-30T11:03:33.492Z,7.372329,80.681811,0.06,334,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25987,69e787ecc9f995641686c35a,2026-04-30T14:03:33.492Z,7.378183,80.677612,0.27,324,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25988,69e787ecc9f995641686c35a,2026-04-30T17:03:33.492Z,7.38115,80.674524,0.16,314,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25989,69e787ecc9f995641686c35a,2026-04-30T20:03:33.492Z,7.386397,80.652128,0.85,283,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2598a,69e787ecc9f995641686c35a,2026-04-30T23:03:33.492Z,7.375086,80.628434,0.97,244,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2598b,69e787ecc9f995641686c35a,2026-05-01T02:03:33.492Z,7.355703,80.617329,0.83,209,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2598c,69e787ecc9f995641686c35a,2026-05-01T05:03:33.492Z,7.3501,80.605837,0.47,243,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2598d,69e787ecc9f995641686c35a,2026-05-01T08:03:33.492Z,7.339992,80.58798,0.76,240,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2598e,69e787ecc9f995641686c35a,2026-05-01T11:03:33.492Z,7.324791,80.581873,0.61,201,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2598f,69e787ecc9f995641686c35a,2026-05-01T14:03:33.492Z,7.298275,80.567536,1.12,208,simulated,69e61bdec9f995641686bf94,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25990,69e787ecc9f995641686c35b,2026-04-24T14:03:33.492Z,7.922128,80.794651,12.83,129,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25991,69e787ecc9f995641686c35b,2026-04-24T17:03:33.492Z,7.905461,80.813677,0.93,131,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25992,69e787ecc9f995641686c35b,2026-04-24T20:03:33.492Z,7.902417,80.81466,0.12,162,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25993,69e787ecc9f995641686c35b,2026-04-24T23:03:33.492Z,7.90044,80.814798,0.07,176,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25994,69e787ecc9f995641686c35b,2026-04-25T02:03:33.492Z,7.870655,80.806047,1.15,196,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25995,69e787ecc9f995641686c35b,2026-04-25T05:03:33.492Z,7.851208,80.794398,0.84,210,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25996,69e787ecc9f995641686c35b,2026-04-25T08:03:33.492Z,7.82676,80.791043,0.91,187,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25997,69e787ecc9f995641686c35b,2026-04-25T11:03:33.492Z,7.801265,80.76563,1.33,224,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25998,69e787ecc9f995641686c35b,2026-04-25T14:03:33.492Z,7.785012,80.749915,0.83,223,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa25999,69e787ecc9f995641686c35b,2026-04-25T17:03:33.492Z,7.770332,80.730358,0.9,232,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2599a,69e787ecc9f995641686c35b,2026-04-25T20:03:33.492Z,7.755339,80.723525,0.61,204,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2599b,69e787ecc9f995641686c35b,2026-04-25T23:03:33.492Z,7.722089,80.71391,1.28,195,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2599c,69e787ecc9f995641686c35b,2026-04-26T02:03:33.492Z,7.71716,80.707744,0.29,231,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2599d,69e787ecc9f995641686c35b,2026-04-26T05:03:33.492Z,7.698794,80.680378,1.21,235,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2599e,69e787ecc9f995641686c35b,2026-04-26T08:03:33.492Z,7.695943,80.675369,0.21,240,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa2599f,69e787ecc9f995641686c35b,2026-04-26T11:03:33.492Z,7.691361,80.672248,0.2,214,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a0,69e787ecc9f995641686c35b,2026-04-26T14:03:33.492Z,7.672617,80.669705,0.7,187,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a1,69e787ecc9f995641686c35b,2026-04-26T17:03:33.492Z,7.638777,80.666652,1.26,185,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a2,69e787ecc9f995641686c35b,2026-04-26T20:03:33.492Z,7.62913,80.659413,0.45,216,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a3,69e787ecc9f995641686c35b,2026-04-26T23:03:33.492Z,7.627097,80.657617,0.1,221,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a4,69e787ecc9f995641686c35b,2026-04-27T02:03:33.492Z,7.61471,80.655545,0.47,189,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a5,69e787ecc9f995641686c35b,2026-04-27T05:03:33.492Z,7.598096,80.664957,0.71,150,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a6,69e787ecc9f995641686c35b,2026-04-27T08:03:33.492Z,7.585498,80.662786,0.47,189,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a7,69e787ecc9f995641686c35b,2026-04-27T11:03:33.492Z,7.58052,80.66031,0.21,206,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a8,69e787ecc9f995641686c35b,2026-04-27T14:03:33.492Z,7.579172,80.659527,0.06,209,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259a9,69e787ecc9f995641686c35b,2026-04-27T17:03:33.492Z,7.558751,80.645659,0.91,213,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259aa,69e787ecc9f995641686c35b,2026-04-27T20:03:33.492Z,7.554825,80.643235,0.17,211,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259ab,69e787ecc9f995641686c35b,2026-04-27T23:03:33.492Z,7.523379,80.644344,1.17,177,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259ac,69e787ecc9f995641686c35b,2026-04-28T02:03:33.492Z,7.498304,80.647535,0.94,172,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259ad,69e787ecc9f995641686c35b,2026-04-28T05:03:33.492Z,7.474634,80.655924,0.93,160,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259ae,69e787ecc9f995641686c35b,2026-04-28T08:03:33.492Z,7.473482,80.657584,0.07,124,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259af,69e787ecc9f995641686c35b,2026-04-28T11:03:33.492Z,7.462311,80.677268,0.83,119,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b0,69e787ecc9f995641686c35b,2026-04-28T14:03:33.492Z,7.448948,80.700506,0.99,120,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b1,69e787ecc9f995641686c35b,2026-04-28T17:03:33.492Z,7.446397,80.702363,0.12,144,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b2,69e787ecc9f995641686c35b,2026-04-28T20:03:33.492Z,7.43153,80.70318,0.55,176,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b3,69e787ecc9f995641686c35b,2026-04-28T23:03:33.492Z,7.395952,80.702568,1.32,180,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b4,69e787ecc9f995641686c35b,2026-04-29T02:03:33.492Z,7.394471,80.702278,0.06,190,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b5,69e787ecc9f995641686c35b,2026-04-29T05:03:33.492Z,7.393066,80.702988,0.06,153,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b6,69e787ecc9f995641686c35b,2026-04-29T08:03:33.492Z,7.40677689050122,80.65043378975041,2,284,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b7,69e787ecc9f995641686c35b,2026-04-29T11:03:33.492Z,7.402737,80.637595,0.5,252,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b8,69e787ecc9f995641686c35b,2026-04-29T14:03:33.492Z,7.40191,80.63558,0.08,247,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259b9,69e787ecc9f995641686c35b,2026-04-29T17:03:33.492Z,7.401039,80.633414,0.09,247,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259ba,69e787ecc9f995641686c35b,2026-04-29T20:03:33.492Z,7.401916,80.624912,0.31,275,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
69f4b2b65a1fa00e9fa259bb,69e787ecc9f995641686c35b,2026-04-29T23:03:33.492Z,7.499622388615924,80.66737548380064,3.94,23,simulated,69e61bdfc9f995641686bf95,69e61bddc9f995641686bf89
